"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"2954094",55.2305851401479,-25.084328853932,3.01689635783973,-8.31461405319665,9.20513396004925e-17,4.33512563945694e-15,"Pseudomonas sp. FP453"
"2202647",48.4068050260665,24.94286696436,3.00107890008435,8.3112999673747,9.46593063569217e-17,4.43967664733038e-15,"Bacilladnaviridae sp."
"1737424",34.2991132915112,24.8780438012455,2.99483565326326,8.30698131102375,9.81674013778795e-17,4.5854193525243e-15,"Blautia massiliensis (ex Durand et al. 2017)"
"487559",166.709517918338,25.9348944386303,3.12381907462894,8.30230362867958,1.02111839405729e-16,4.75027597625675e-15,"Xanthomonas sp. NCPPB 3761"
"3019892",33.2758441790953,24.7737717765482,2.98426266048846,8.30147161794842,1.02829619527486e-16,4.76430026669046e-15,"Pantoea sp. S18"
"2589080",94.2297264765781,-25.5021139052162,3.07408700635445,-8.29583347917631,1.07826490335559e-16,4.97567078790378e-15,"Luteibacter pinisoli"
"2975292",50.9347188584612,24.8749132070275,3.00127411747678,8.28811772379535,1.15054674222939e-16,5.2878943446077e-15,"Paenibacillus sp. FSL K6-1330"
"2897773",62.9706487453495,-25.1592638241231,3.03680902439822,-8.2847698429468,1.18337711254337e-16,5.41702707037855e-15,"Ruania halotolerans"
"1798223",48.1407540762704,23.772556569905,2.87318876689338,8.27392785459378,1.2961660968188e-16,5.9096911601571e-15,"Leifsonia sp. 21MFCrub1.1"
"758802",130.054820947474,-25.630372952558,3.10283119128423,-8.26031819731383,1.45284647044406e-16,6.59776786022295e-15,"Mycolicibacterium litorale"
"2903876",120.367072769527,24.3174226072576,2.94441765329296,8.25882244662594,1.47116574322186e-16,6.6545536622257e-15,"Streptomyces sp. NBC_01462"
"184924",43.7767938130368,24.7756308148752,3.00121922821586,8.25518861866134,1.51662532149042e-16,6.83317329887261e-15,"Pseudoalteromonas maricaloris"
"699433",28.1242927645333,23.4301597585168,2.84172618263599,8.24504482581179,1.65098315734077e-16,7.4093534323952e-15,"Halobellus limi"
"3140247",88.9177234828363,-25.8610083549211,3.1368285050518,-8.24431693134403,1.66106353790036e-16,7.42547309677022e-15,"Bradyrhizobium sp. B024"
"3112165",41.4090960162886,23.6676991363373,2.87305064693941,8.2378287210321,1.75363987523351e-16,7.80881507088415e-15,"Streptomyces sp. SCSIO 75703"
"2961995",142.681511763829,25.7275537963341,3.1238394366568,8.2358758566248,1.78248699533608e-16,7.90650433125044e-15,"Marinobacter metalliresistant"
"319706",61.8535416401894,23.7650465294112,2.88852691424848,8.22739314360663,1.91331680857271e-16,8.454053110929e-15,"Mycolicibacterium phocaicum"
"1071078",26.7328695915057,24.5241812426998,2.98366430968145,8.21948406297695,2.043805177385e-16,8.9958870961515e-15,"Bacillus sp. NSP9.1"
"3240024",61.788998656478,23.6632220639467,2.88015442214733,8.21595602026932,2.10480595073724e-16,9.19366385505227e-15,"Pseudonocardia sp. CA-142604"
"2794089",40.3895055869539,23.6263888389692,2.87551807487637,8.21639378496516,2.09714043408576e-16,9.19366385505227e-15,"Schaalia sp. 19OD2882"
"1675036",43.0970449058262,24.7267545115129,3.01159220922007,8.21052546085465,2.20222601775741e-16,9.58261389627979e-15,"Megasphaera hexanoica"
"115551",82.8926281070481,-25.7482702895156,3.13683726838825,-8.20835385660454,2.24241527015003e-16,9.72053043621098e-15,"Vreelandella neptunia"
"2787629",58.8163809374282,24.6765656427142,3.00759835368542,8.20474103946635,2.31088443860726e-16,9.97953264732884e-15,"Pantoea sp. SM3640"
"3427230",37.4230535491558,24.6212911530482,3.00246035066035,8.20037178763512,2.39644708272862e-16,1.02715132639499e-14,"Betaentomopoxvirus mseparata"
"2975734",35.6599536204056,23.5123296183885,2.86712422136344,8.20066652264108,2.39057837443792e-16,1.02715132639499e-14,"Streptomyces sp. NBC_00386"
"2817411",27.2891403902093,24.4261978168624,2.97974328823933,8.19741684233991,2.45607598368612e-16,1.04878110288448e-14,"Pseudomonas sp. Z3-6"
"39645",84.5481484835193,23.644611316159,2.88504703934875,8.19557220165685,2.49403863441251e-16,1.05710289378581e-14,"Mesorhizobium ciceri"
"3231173",32.5694592176584,-22.1698736130905,2.70507719756109,-8.19565283869862,2.49236710219202e-16,1.05710289378581e-14,"Streptomyces sp. C1-1"
"712368",57.3890191435328,24.6194552787126,3.00537216952215,8.19181581848048,2.57314195289187e-16,1.08660651324334e-14,"Leptotrichia sp. oral taxon 498"
"589873",25.8107209763119,24.4064965769897,2.9831015579974,8.1815842010334,2.80136244919247e-16,1.17863205399113e-14,"Alteromonas australica"
"1737425",33.0916929312106,23.3599391768253,2.85846889475291,8.17218589284128,3.02851405763724e-16,1.26953534342859e-14,"Corynebacterium provencense"
"430914",32.9811886514004,-24.324559787953,2.97718159808605,-8.17033122990905,3.07543899722306e-16,1.28298592217115e-14,"Halorhabdus tiamatea"
"3034648",32.4650708927993,24.4222688443415,2.98924931285033,8.1700341083475,3.08302279445182e-16,1.28298592217115e-14,"Proteus appendicitidis"
"3234141",58.7036870215971,25.4818183256467,3.12393947206113,8.1569500797127,3.43590313791219e-16,1.42465490979229e-14,"Flavobacterium sp. WC2416"
"3395317",80.1381986150163,-24.7762030400087,3.03816283935347,-8.15499509080992,3.49194061387638e-16,1.44266311859932e-14,"Pseudopelagicola sp. nBUS_20"
"3396619",43.6594078554636,23.2916139884215,2.85682454717655,8.15297320636685,3.55084305360904e-16,1.46172114767992e-14,"Halosimplex rarum"
"2867024",53.5339205524248,23.3101493375219,2.85928579398432,8.15243771244006,3.56660663072765e-16,1.46294789541388e-14,"Sulfitobacter sp. W002"
"2968500",100.023949108519,-24.6934866594205,3.03031381645939,-8.14882159243568,3.67487635376528e-16,1.5019744640175e-14,"Sphingopyxis sp. DBS4"
"370524",52.7917084090927,23.3309729268238,2.86445036572923,8.14500862223328,3.79254885107104e-16,1.54455263529028e-14,"Mycolicibacterium pallens"
"3243388",68.4449127658683,25.4345136364476,3.12391261227952,8.14187744448075,3.89195100781715e-16,1.57415804299701e-14,"Microbulbifer sp. ZKSA002"
"3116481",34.1770713865857,23.4156517737958,2.87596119195134,8.14185248372849,3.89275363656198e-16,1.57415804299701e-14,"Enterobacter sp. ECC-249"
"33990",34.7036250028976,24.419639750343,2.99961919438338,8.14091328528216,3.92307299541134e-16,1.58083265350307e-14,"Rickettsia bellii"
"1848903",30.8874899757665,24.2767349534542,2.98244549115586,8.1398754899107,3.95684598300317e-16,1.58884720805222e-14,"Capnocytophaga canis"
"2975735",33.3833751117179,23.3692891348122,2.87339112220733,8.13299969997124,4.18795666493923e-16,1.67038005684893e-14,"Streptomyces sp. NBC_00388"
"2893471",25.788322447672,24.2955757104555,2.9872954954339,8.13296700898571,4.18908665078332e-16,1.67038005684893e-14,"Bartonella machadoae"
"434014",72.815782113522,23.2933836501114,2.86472609491621,8.13110324629227,4.25400818020607e-16,1.69037741716244e-14,"Variovorax sp. PBL-E5"
"215691",48.1618892991927,-24.420024162605,3.00551405513611,-8.12507401882672,4.47089489444818e-16,1.77041249730329e-14,"Thermomonas brevis"
"151081",56.6808212627981,23.1644329556059,2.85186247507349,8.12256311728673,4.56439990408579e-16,1.79501692447965e-14,"Pseudoalteromonas ruthenica"
"2810563",28.996789464275,23.1375679402778,2.84841407816898,8.12296502731482,4.54930442260541e-16,1.79501692447965e-14,"Pseudodesulfovibrio sediminis"
"2857059",65.7472919821646,23.2219740752803,2.86064630169281,8.11773691194836,4.74957012979835e-16,1.86144111525384e-14,"Mycobacterium sp. SMC-4"
"1905847",54.5509418108719,-24.5463243964354,3.02506838272021,-8.11430397297753,4.88577018715852e-16,1.90828512019939e-14,"Curtobacterium sp. BH-2-1-1"
"328814",26.5728393786901,23.0473874395663,2.84348215607065,8.10533921950651,5.25985571615445e-16,2.04740778284597e-14,"Alistipes shahii"
"2493668",61.3806262006682,23.3030569061347,2.87552487608004,8.1039315987076,5.3211029582115e-16,2.06422719504313e-14,"Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2"
"3056107",54.3786726893683,-24.3719162504616,3.00830182923672,-8.10155284739011,5.42620642948417e-16,2.08268285828401e-14,"Acidovorax sp. A79"
"1064539",61.4261787620908,-24.2805838598357,2.99712250802571,-8.10129842701358,5.43756820024218e-16,2.08268285828401e-14,"Azospirillum baldaniorum"
"356837",60.4465089881967,23.1568644051052,2.8584447554649,8.10121110818493,5.44147303938237e-16,2.08268285828401e-14,"Azoarcus sp. DN11"
"571124",32.2899187664375,23.1572912360806,2.85830377263528,8.10176002207426,5.41697181561751e-16,2.08268285828401e-14,"Pseudomonas sp. N4"
"3430278",22.8998146690632,24.2046919605154,2.98854776247894,8.09914844407177,5.53452181202675e-16,2.1112355872278e-14,"Kremarvirus kremar"
"3133315",53.5452268431929,-24.2410284856703,2.99371488470619,-8.09730699790716,5.61891480455796e-16,2.13630767519473e-14,"Sorangium sp. So ce513"
"255984",31.0788931851794,23.0820222799985,2.85232453616317,8.09235484509327,5.85221234558796e-16,2.21763967161949e-14,"Qipengyuania aquimaris"
"3387397",51.0817105921073,-24.1824607581397,2.98851722699519,-8.09179232420018,5.87930916980449e-16,2.22055492208721e-14,"Rhodovulum sp. HP10"
"434010",89.1487758383347,-24.4117789714701,3.01739246878346,-8.09035590299339,5.94906425113522e-16,2.23950958190761e-14,"Hydrogenophaga sp. PBL-H3"
"273384",77.3880618593203,23.0658003052362,2.85475204048643,8.07979116158403,6.48777814942609e-16,2.42634422032785e-14,"Brevibacterium aurantiacum"
"2938695",25.7931279625874,22.9701896301815,2.84286576129674,8.0799417063238,6.47977404521909e-16,2.42634422032785e-14,"Halorussus limi"
"2844289",28.006769716137,24.151402044119,2.989317288952,8.07923673187132,6.51733994721897e-16,2.42946053276788e-14,"Labanvirus laban"
"3430798",26.0429171123733,23.035372789716,2.85499821845653,8.06843683502169,7.12038893667797e-16,2.64564061660204e-14,"Menthavirus menthae"
"2865837",43.6976559290933,-24.0912289474118,2.98858464047895,-8.06108303613277,7.56214377186732e-16,2.78267438344854e-14,"Mesorhizobium sp. AR02"
"2903700",40.1371825191136,23.1372447697668,2.8699855328525,8.06179839755866,7.51801151731912e-16,2.78267438344854e-14,"Streptomyces sp. NBC_00984"
"2961599",33.4499076087016,22.9382949602893,2.84543060382823,8.06144944439278,7.53950742931497e-16,2.78267438344854e-14,"Halomarina pelagica"
"3125779",33.996790977751,22.973361253601,2.85062825867457,8.05905195940305,7.68884137338816e-16,2.8170757113258e-14,"Streptomyces sp. DG1A-41"
"1618207",18.2011324518826,22.7648390565249,2.82484318652718,8.05879744585458,7.70486453726823e-16,2.8170757113258e-14,"Psychromicrobium lacuslunae"
"2851598",41.9567663184185,23.0232389037467,2.8592220188941,8.05227392332819,8.1269763913137e-16,2.96194642745841e-14,"Pseudarthrobacter sp. L1SW"
"2975776",39.202948222861,22.8703101198043,2.84060263171649,8.05121767629442,8.19743250263381e-16,2.97814024000449e-14,"Streptomyces sp. NBC_00557"
"162426",89.5413851199178,22.9070325026634,2.84656691694572,8.04724890403838,8.46758605557394e-16,3.06655236772114e-14,"Microbacterium hominis"
"1748",58.2915715666359,22.8726942593575,2.8425428012096,8.04656107539502,8.51529008641311e-16,3.07410030753664e-14,"Acidipropionibacterium acidipropionici"
"2983232",26.7642725319717,24.1464586850001,3.00261813285417,8.04180139352169,8.85272925002611e-16,3.18586897916034e-14,"Lactobacillus sp. ESL0785"
"2654190",31.5485054930334,22.8478367574547,2.84172846920226,8.04011959800951,8.97508304050653e-16,3.21977587196102e-14,"Arthrobacter sp. JZ12"
"2912268",27.8907913263751,22.8881144405832,2.84708680805635,8.03913473091764,9.04750587594593e-16,3.23561428888516e-14,"Paenibacillus melissococcoides"
"2109915",52.7977107744731,-24.1507299255422,3.00447546067594,-8.03825168207858,9.11293079418368e-16,3.24453838422322e-14,"Simplicispira suum"
"3100174",74.3944150833714,22.9045539718701,2.8495220603693,8.03803356725083,9.12916252813593e-16,3.24453838422322e-14,"Sulfitobacter sp. OXR-159"
"861533",77.6150864531039,22.8758168643627,2.84636710513898,8.03684697699797,9.21796679178892e-16,3.24795207094012e-14,"Azospirillum formosense"
"43765",49.3370038810238,23.0971606910974,2.87393649282147,8.03676794834876,9.22391142131718e-16,3.24795207094012e-14,"Corynebacterium amycolatum"
"131111",19.6142555931158,22.7309456942688,2.82829526312989,8.03697760647305,9.2081489611041e-16,3.24795207094012e-14,"Schaalia turicensis"
"256701",37.4095087948979,22.8100117606398,2.83841759906286,8.03617190372933,9.26886843989101e-16,3.25377087196665e-14,"Glutamicibacter arilaitensis"
"2656760",29.7242642108248,22.8801186176231,2.84728527786291,8.03576613678706,9.29959708257613e-16,3.25457458755355e-14,"Apibacter sp. B3706"
"1794699",19.8239480818487,23.9257416199908,2.97833774467864,8.03325333493109,9.49213862120362e-16,3.31183031649556e-14,"Thermodesulfobium acidiphilum"
"3122079",25.5239264541989,22.8294971174076,2.84338559163658,8.0289838932002,9.82832588667046e-16,3.41870399535127e-14,"Pseudomonas sp. MAG733B"
"2683590",41.9299771512162,22.7497866442873,2.83447496927577,8.0261025025386,1.0061816115828e-15,3.48931586756169e-14,"Diaminobutyricimonas sp. LJ205"
"46163",51.6625707473884,22.7343202680403,2.83311810830016,8.0244872959711,1.01950839337003e-15,3.52485016728901e-14,"Actinomadura luteofluorescens"
"3416654",32.690066550326,22.8647662222853,2.85003175602752,8.02263559833277,1.03500045607607e-15,3.56763410220921e-14,"Microbacterium sp. PA5"
"904039",101.217565679026,-25.1645548517154,3.13690902154875,-8.0220862890347,1.03964064309778e-15,3.57286712300631e-14,"Arthrobacter sp. NEB 688"
"2976015",65.437646458902,22.7494810583885,2.8378165159101,8.0165440333596,1.08761947060812e-15,3.71675583230004e-14,"Streptomyces sp. NBC_01477"
"2598453",40.3674754977362,22.8377163756706,2.84883865558722,8.0165004539238,1.0880052462605e-15,3.71675583230004e-14,"Streptococcus sp. 116-D4"
"3392115",27.8035039863115,22.8189228301355,2.84801273671352,8.01222639771881,1.12650246183179e-15,3.83681374202472e-14,"Pseudomonas sp. YJ42"
"2763540",21.6858617015467,23.8635221532537,2.97883073150449,8.01103664631562,1.13745546112802e-15,3.86262323357539e-14,"Actinomyces trachealis"
"2906062",41.185016298094,22.7581029411995,2.84098606349699,8.01063519234106,1.14117491562675e-15,3.8637886788262e-14,"Pseudomonas wenzhouensis"
"2814293",22.0290491307724,22.7343245585175,2.83854402115293,8.00914989836355,1.15504056164026e-15,3.8991988753425e-14,"Shewanella sedimentimangrovi"
"298",25.3064752867444,22.7417353781106,2.8398125346305,8.00818191369441,1.16416616191282e-15,3.91844634027361e-14,"Pseudomonas marginalis"
"2861283",37.2996282334924,-23.9318990753386,2.98893257967955,-8.00683803911845,1.17695328553029e-15,3.94986903214329e-14,"Massilia sp. PAMC28688"
"282217",105.902287696365,-23.8303752714483,2.97762476488411,-8.00314920552985,1.2127683882339e-15,4.05816416226572e-14,"Variovorax sp. SRS16"
"1534349",41.8459788863761,-23.9368548265769,2.99154974052447,-8.00148983061215,1.22922742075127e-15,4.10124740614506e-14,"Mycolicibacterium helvum"
"2768069",45.3922690630241,22.7790490408858,2.84744261434487,7.99982725766948,1.24593880363886e-15,4.14491967117533e-14,"Streptomyces xanthii"
"3142977",62.4306274974965,22.7033604539822,2.83920584116231,7.99637705897644,1.28133587294456e-15,4.25032108115293e-14,"Brucella sp. BE17"
"1136497",17.9914873433022,23.8301832607228,2.9804372870089,7.99553252289304,1.29015014812839e-15,4.25968866409715e-14,"Brevibacterium siliguriense"
"1920749",18.9584171109809,22.7239548535156,2.8421308059136,7.99539373987787,1.29160430482498e-15,4.25968866409715e-14,"Candidatus Mancarchaeum acidiphilum"
"3239936",68.88028588945,-23.8410189530283,2.98215463723864,-7.99456160164255,1.30035730199918e-15,4.27389283797854e-14,"Dactylosporangium sp. CS-047395"
"2743090",22.0815467832869,22.6316742574596,2.83098503795809,7.99427547444164,1.3033804617743e-15,4.27389283797854e-14,"Halorarum halophilum"
"1434102",51.373171097997,-25.0732098741636,3.13691672774933,-7.99294723138957,1.3175053094163e-15,4.3078659317029e-14,"Methanosarcina sp. WH1"
"2975620",29.2854889515996,22.6849517673792,2.83945973182915,7.98917889663674,1.35840452894959e-15,4.42894057814788e-14,"Streptomyces sp. NBC_00009"
"2903568",72.6838435077447,-25.0529654602552,3.13692406203359,-7.98647495598411,1.38851957400631e-15,4.51426647867278e-14,"Kitasatospora sp. NBC_00458"
"39778",20.1385184470704,22.6008836150104,2.83024073504248,7.98549866630733,1.39955376721324e-15,4.53725023002502e-14,"Veillonella dispar"
"3239977",20.257834586707,22.6774951587415,2.84054267307019,7.98350800138854,1.4223208868159e-15,4.59803396291559e-14,"Nocardia sp. CA-135398"
"2744516",70.5360638746996,-23.6013801799339,2.95639754375216,-7.98315511721734,1.42639469637823e-15,4.59821433953589e-14,"Mesorhizobium sp. 113-3-3"
"480035",35.387913582782,22.7259337005487,2.84784813271758,7.98003708114248,1.46289335970885e-15,4.70262685632251e-14,"Nocardia wallacei"
"3039386",50.7900677625968,-23.754291057124,2.977106608412,-7.97898570041284,1.47540664861419e-15,4.71635577841923e-14,"Rugamonas sp. DEMB1"
"2782176",32.3955554128394,22.8035742654068,2.85795256752977,7.97898975808294,1.47535815309571e-15,4.71635577841923e-14,"Orrella daihaiensis"
"2894081",49.4332907078286,-23.7334810615477,2.97509671681471,-7.97738134945677,1.49470471432706e-15,4.7647355851696e-14,"Nocardioides okcheonensis"
"2909673",68.4718002050734,-25.0184511852319,3.13693227389402,-7.97545149235096,1.51824777849903e-15,4.82634099365079e-14,"Qipengyuania spongiae"
"3398357",17.5099297720096,23.8023669270115,2.98492216435707,7.9742002023488,1.53370753819083e-15,4.85224511810803e-14,"Pseudomonas arabinosi"
"85683",18.4279262992685,22.6092924799485,2.83533881118006,7.97410608947245,1.53487655780768e-15,4.85224511810803e-14,"Salisediminibacterium selenitireducens"
"1076331",46.644414494132,22.5058063588023,2.82300347006197,7.9722914255958,1.55758972190807e-15,4.9104839607482e-14,"Arsenicicoccus dermatophilus"
"1922669",17.3616676831468,23.7864864301964,2.98382126523965,7.97182013121887,1.56354261049219e-15,4.91570924023974e-14,"Beihai shrimp virus 3"
"1355015",26.0532824496209,22.6834541525461,2.84616855021202,7.9698210954008,1.58904238994182e-15,4.98219208506691e-14,"Streptomyces pluripotens"
"215743",115.610584745406,22.518449534581,2.82586832228856,7.96868323869535,1.60373941025282e-15,5.01453382812383e-14,"Roseovarius mucosus"
"218822",39.626829380755,22.5332397598147,2.82791548636765,7.96814468764686,1.61074215559545e-15,5.02270660180773e-14,"Amycolatopsis lexingtonensis"
"1034015",31.7684344400082,22.5811562152544,2.83412136455643,7.96760382164813,1.61780531184433e-15,5.03102282302896e-14,"Nitrososphaera viennensis"
"412689",28.0124105327155,22.5663783258058,2.83317199607329,7.96505766578318,1.65146745553411e-15,5.11128405669442e-14,"Humibacillus xanthopallidus"
"1940612",27.678079456931,22.7132887344534,2.85164529599556,7.96497683858112,1.6525472745342e-15,5.11128405669442e-14,"Pigmentiphaga aceris"
"3095364",17.5616149814227,22.5196995084555,2.82777189411226,7.96376099336163,1.66887463508008e-15,5.14787097678072e-14,"Salimicrobium sp. PL1-032A"
"3016090",27.280978851994,22.6171395804242,2.84036256245494,7.96276499323948,1.68236803907493e-15,5.17554296751977e-14,"Solwaraspora sp. WMMD937"
"3419765",55.4680052895779,-23.8113358379243,2.990712204096,-7.9617610164271,1.69607824494603e-15,5.19264337818712e-14,"Kribbella sp. GL6"
"3414739",30.2180054826581,22.5080777566435,2.82704977576144,7.96168427935836,1.69713067402857e-15,5.19264337818712e-14,"Xylanimonas sp. McL0601"
"1285192",20.4659063347954,22.5810238082521,2.83632624198502,7.96136335587708,1.7015390307761e-15,5.19264337818712e-14,"Janibacter cremeus"
"13769",19.322650180119,22.5984745126129,2.8388030474449,7.96056441215706,1.71256274671286e-15,5.19855917065834e-14,"Natrialba magadii"
"3376687",32.2992857628473,-23.5970680372497,2.96420997141249,-7.96066009656034,1.71123880773798e-15,5.19855917065834e-14,"Methylomonas sp. HW2-6"
"1767",138.946622345531,22.422026717218,2.81722542778839,7.95890399683775,1.73569841864289e-15,5.24098488204464e-14,"Mycobacterium intracellulare"
"2041",44.0497661824737,-23.6973126214483,2.97733730264002,-7.95923008133333,1.73113070624648e-15,5.24098488204464e-14,"Aeromicrobium erythreum"
"273677",42.4570990801072,22.5554795854805,2.83527338544661,7.95531030667351,1.78683095622043e-15,5.38118249025962e-14,"Microbacterium oleivorans"
"252130",30.1708370003888,-23.5867228035176,2.96660723650076,-7.95073999460041,1.85400696599124e-15,5.55425542377063e-14,"Uruburuella suis"
"60035",24.0362821479009,22.6573764848432,2.84964789591752,7.95093896242505,1.85103135680717e-15,5.55425542377063e-14,"Citrifermentans bremense"
"2865112",34.0557756344852,-23.6310867173967,2.97283122913296,-7.94901724854688,1.87996879243905e-15,5.61732711766905e-14,"Agrilutibacter terrestris"
"265959",33.6169098663719,22.4704619144776,2.82729251775882,7.94769616986423,1.90011973293364e-15,5.66275266241995e-14,"Komagataeibacter saccharivorans"
"1791",46.0255651080158,-23.5166851484067,2.95967139873451,-7.9457081480268,1.93084538162934e-15,5.7393752071081e-14,"Mycolicibacterium aurum"
"2806346",35.2791344882838,22.3929076456319,2.81867299776544,7.94448581420559,1.94997940138336e-15,5.76629567685559e-14,"Rhizobium sp. SL42"
"632569",36.613050645877,22.4372385216517,2.82416008086751,7.94474742195193,1.94586863463928e-15,5.76629567685559e-14,"Saccharomonospora marina"
"2058136",34.7661163448346,24.8166776202318,3.12406754983834,7.9437071139886,1.9622661724223e-15,5.78767373123731e-14,"Planococcus sp. MB-3u-03"
"2774562",106.311607947104,24.810118447685,3.12391498964453,7.94199539037653,1.98954335196006e-15,5.83803438970024e-14,"Aminobacter sp. SR38"
"2499145",39.6106873892531,22.5058310888198,2.83369939913637,7.94220837103575,1.98612916256567e-15,5.83803438970024e-14,"Rhodococcus sp. X156"
"3416058",40.5388050874073,22.3282446997817,2.81173541646494,7.94109024947088,2.00411782140969e-15,5.85079702760524e-14,"Pseudomonas sp. NUPR-001"
"2609257",31.2850627466318,22.4727401779691,2.82982840596573,7.94137910644793,1.99945529452849e-15,5.85079702760524e-14,"Rathayibacter sp. VKM Ac-2804"
"2907154",37.2163462346111,22.4794950906732,2.83135747180935,7.93947613979944,2.03036941486051e-15,5.89734710245272e-14,"Erythrobacter sp. SDW2"
"301301",21.3498189725683,22.4813847575936,2.83150185110877,7.93973867571031,2.02607663322474e-15,5.89734710245272e-14,"Roseburia hominis"
"2814576",14.3241127688942,22.4447879715459,2.82735980449577,7.93842649098166,2.04762213024398e-15,5.93240193886382e-14,"Halocatena halophila"
"271881",19.5221854283594,23.7153560658971,2.98866718421224,7.9350943427808,2.10335376672685e-15,6.07847992586415e-14,"Lactiplantibacillus argentoratensis"
"3418557",40.7857192931536,24.784623656069,3.1240211794826,7.93356454138183,2.12943815951822e-15,6.12314360342136e-14,"Brevibacterium sp. LE-L"
"1853130",21.5517727441571,22.3890461822459,2.82206792050862,7.93356035818257,2.12950992149747e-15,6.12314360342136e-14,"Pseudomonas silesiensis"
"356852",42.3198622054122,22.4383063960606,2.82884411788611,7.93196990042278,2.15696722354184e-15,6.18654960055459e-14,"Micromonospora coxensis"
"3129112",30.9627852634731,22.5510783003355,2.84343680476624,7.93092298113847,2.17523097652928e-15,6.22333582385028e-14,"Streptomyces sp. GD-15H"
"2976459",36.451595492345,22.3614328221154,2.82051630921487,7.92813455786752,2.22462197229862e-15,6.33297856989688e-14,"Devosia sp. SD17-2"
"1572644",30.4648500469937,22.4817080912343,2.83565851805344,7.92821418661759,2.22319631844847e-15,6.33297856989688e-14,"Microbacterium proteolyticum"
"2915130",37.7589461743895,22.4433993908581,2.8339692698627,7.91942228503608,2.38616651457615e-15,6.74254064019987e-14,"Dietzia sp. B32"
"2903563",36.0191998612481,22.5359527658045,2.84557746811364,7.91964127433994,2.38196787328999e-15,6.74254064019987e-14,"Amycolatopsis sp. NBC_01488"
"2918765",36.3835363720954,22.3136264478735,2.8173978360429,7.91994164346118,2.37622078270494e-15,6.74254064019987e-14,"Sphingomonas qomolangmaensis"
"340268",51.5302366939359,22.2729003253868,2.8131933128863,7.9173017450888,2.42720206810331e-15,6.84139515942577e-14,"Tardiphaga alba"
"83450",27.7167429565258,22.3835730825149,2.82727983854863,7.91699950508099,2.43310715648924e-15,6.84139515942577e-14,"Archangium minus"
"3034024",34.7822375580455,22.2314976355223,2.80921193363762,7.91378442093364,2.49680496526372e-15,7.00329314276423e-14,"Halorussus lipolyticus"
"2653851",60.2905672052952,-23.3363681128894,2.94940489274257,-7.91222940272183,2.52819967234023e-15,7.07401394871922e-14,"Rubrobacter tropicus"
"1892404",52.5174582695173,24.7151033688253,3.12396142899632,7.91146239496493,2.54382784811079e-15,7.10038192531218e-14,"Bacillus sp. ABP14"
"3066146",43.4599336290465,24.7138510978142,3.12400470326284,7.91095194959278,2.55428111545328e-15,7.11221242950056e-14,"Wolbachia endosymbiont (group A) of Lypha dubia"
"2819098",38.3362461682572,24.713155850502,3.12403823971451,7.91064447814198,2.56059813847062e-15,7.11249638268394e-14,"Vibrio sp. SCSIO 43153"
"2931382",28.0172268966548,22.3386726885768,2.82444661210908,7.90904405585345,2.59372819668291e-15,7.18707638809667e-14,"Pseudomonas abieticivorans"
"108015",68.453370945037,-23.2553773693361,2.94046519647983,-7.90874090166964,2.60005111848782e-15,7.18719444443831e-14,"Bradyrhizobium yuanmingense"
"3114300",41.6149450604451,22.3325837413445,2.82398084478359,7.90819235994352,2.611530719779e-15,7.20153194148213e-14,"Sphingomonas sp. M1-B02"
"575",81.6212643367815,22.1800358162818,2.80498851845324,7.90735351334436,2.62918225940765e-15,7.23277927323584e-14,"Raoultella planticola"
"2116657",61.4709328144474,-23.4016054209566,2.96008975265301,-7.9057080617176,2.66414882465732e-15,7.29390410272211e-14,"Pulveribacter suum"
"2099789",14.3946872924882,23.5089890373301,2.97358864833319,7.90593179406567,2.65936765130227e-15,7.29390410272211e-14,"Lactobacillus sp. CBA3606"
"2175646",71.7125897339112,24.6919758876465,3.12393335262175,7.90413017836114,2.69810947714911e-15,7.36925175572659e-14,"Curtobacterium sp. MCSS17_007"
"3140649",22.3072554421422,22.3669653649131,2.83209597608361,7.89767209649562,2.84160512970871e-15,7.7426974058063e-14,"Microbacterium sp. che218"
"47834",15.1857601472562,23.5113560141032,2.97877876502508,7.89295139677996,2.95122572166799e-15,8.02228673604952e-14,"Spiroplasma kunkelii"
"1775",26.4604924345449,-23.3722586268158,2.9615208639454,-7.89197837886538,2.974332677075e-15,8.06593913659864e-14,"Mycobacterium cookii"
"2951806",60.7443355936393,22.2407437830978,2.81896601405923,7.88968141941939,3.02958920744543e-15,8.19636380378382e-14,"Lentzea sp. HUAS12"
"2518370",47.5603868764952,-23.3515544984958,2.960356774396,-7.88808791577502,3.06851573706645e-15,8.26261037529139e-14,"Nocardioides euryhalodurans"
"3028804",27.2288343547298,-23.2004818667069,2.94113914477176,-7.88826394288372,3.06419161942435e-15,8.26261037529139e-14,"Micromonospora cathayae"
"1758689",43.4876998260964,22.2426396493999,2.82109873130524,7.88438894483812,3.160783636319e-15,8.49108167465603e-14,"Serinicoccus hydrothermalis"
"450734",64.4551523226637,22.3131926589533,2.83048986057441,7.88315583452581,3.19214557636836e-15,8.55524917469779e-14,"Nocardioides dokdonensis"
"310581",26.7656069775251,22.2062314117423,2.81843213109968,7.87893068870101,3.30194582867825e-15,8.82884767836307e-14,"uncultured Sphingopyxis sp."
