# Pathway	072023_Carolina_2023_Baya_052_DCYL_S9_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_053_MCAV_S3_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_055_MCAV_S4_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_057_SSID_S7_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_059_SSID_S8_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_061_SSID_S5_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_063_SSID_S6_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_065_DCYL_S1_comb_kraken_filtered_Abundance	072023_Carolina_2023_Baya_066_DCYL_S2_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_001_DCYL_S24_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_003_MCAV_S27_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_005_MCAV_S28_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_007_MCAV_S29_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_009_DCYL_S25_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_010_DCYL_S26_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_013_DLAB_S43_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_015_DLAB_S44_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_017_MCAV_S30_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_019_SSID1_S46_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_021_SSID2_S36_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_023_MCAV_S31_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_025_MMEA_S22_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_027_PSTR4_S34_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_029_MMEA_S23_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_031_MMEA_S45_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_033_PSTR7_S35_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_035_PSTR_S32_comb_kraken_filtered_Abundance	122021_Coralina_2021_Baya_037_PSTR_S33_comb_kraken_filtered_Abundance
AST-PWY: L-arginine degradation II (AST pathway)	0	0	14.83871395	0	0	0	5.571495487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	0	0	14.83871395	0	0	0	5.571495487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0	0	34.80823372	0	0	0	32.7522503	0	0	0	0	0	0	0	0	0	12.44838629	0	0	0	0	0	0	0	0	0	0	0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	0	0	34.80823372	0	0	0	32.40870366	0	0	0	0	0	0	0	0	0	12.44838629	0	0	0	0	0	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	7.960426037	0	120.4041585	19.41221723	17.10987175	132.4670351	460.6963647	0	45.41755062	0	0	0	0	0	0	0	69.05693869	0	37.41352085	0	0	26.01100831	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	7.960426037	0	120.4041585	19.41221723	17.10987175	132.4670351	454.1535476	0	45.41755062	0	0	0	0	0	0	0	69.05693869	0	37.41352085	0	0	26.01100831	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle	7.434240684	0	75.36239906	0	0	80.90323026	232.5821875	0	31.4794243	16.78981058	0	0	0	0	0	0	0	0	27.01718674	0	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	7.434240684	0	75.36239906	0	0	80.90323026	227.2757529	0	31.4794243	16.78981058	0	0	0	0	0	0	0	0	27.01718674	0	0	0	0	0	0	0	0	0
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0	0	0	0	0	0	17.56835819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.699661074	0	0	0	0	0	0
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate|unclassified	0	0	0	0	0	0	17.56835819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.699661074	0	0	0	0	0	0
CENTFERM-PWY: pyruvate fermentation to butanoate	0	0	26.361887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	0	0	26.361887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)"	0	0	0	0	0	49.01275656	37.41945766	0	24.67470912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)|unclassified"	0	0	0	0	0	49.01275656	36.0540074	0	24.67470912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis	0	0	28.65943995	0	0	48.97173262	130.9013552	0	16.31591855	0	0	0	0	0	0	0	0	0	10.6551821	0	0	0	0	0	0	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	0	0	28.65943995	0	0	48.97173262	128.5335078	0	16.31591855	0	0	0	0	0	0	0	0	0	10.6551821	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	0	0	25.56519737	0	0	27.94014485	152.8227012	0	0	0	0	0	0	0	0	0	0	0	7.964038963	0	0	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	0	0	25.56519737	0	0	27.94014485	142.1018744	0	0	0	0	0	0	0	0	0	0	0	7.964038963	0	0	0	0	0	0	0	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0	0	56.01361254	0	0	31.73038006	189.2136333	0	23.69387645	6.074834497	0	0	5.612069887	0	0	0	6.046725751	0	8.258337335	0	0	0	0	0	0	0	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	0	0	56.01361254	0	0	31.73038006	187.336028	0	23.69387645	6.074834497	0	0	5.612069887	0	0	0	6.046725751	0	8.258337335	0	0	0	0	0	0	0	0	0
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0	0	0	0	0	26.54743625	37.7312038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	0	0	0	0	0	26.54743625	34.47246952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COLANSYN-PWY: colanic acid building blocks biosynthesis	0	0	25.33522989	0	0	23.17966948	127.1618792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	0	0	25.33522989	0	0	23.17966948	122.9131328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0	0	42.01624032	0	0	55.91613199	232.6774707	0	14.3037956	0	0	0	0	0	0	0	17.06136639	0	13.68398413	0	0	0	0	0	0	0	0	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	0	0	42.01624032	0	0	55.91613199	223.8290898	0	14.3037956	0	0	0	0	0	0	0	17.06136639	0	13.68398413	0	0	0	0	0	0	0	0	0
CRNFORCAT-PWY: creatinine degradation I	0	0	0	0	0	16.44098279	79.06260986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRNFORCAT-PWY: creatinine degradation I|unclassified	0	0	0	0	0	16.44098279	79.06260986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0	0	50.47219241	0	0	41.37746013	199.6220172	0	17.33457987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0	0	50.47219241	0	0	41.37746013	189.7034568	0	17.33457987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DARABCATK12-PWY: D-arabinose degradation I	0	0	0	0	0	0	5.396878184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DARABCATK12-PWY: D-arabinose degradation I|unclassified	0	0	0	0	0	0	5.396878184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0	0	0	0	0	0	15.29844789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)|unclassified	0	0	0	0	0	0	4.846830647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0	0	37.9432543	0	0	91.91629616	142.4862506	0	30.59690206	0	0	0	0	0	0	0	0	0	3.908884096	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	0	0	37.9432543	0	0	91.91629616	142.4862506	0	30.59690206	0	0	0	0	0	0	0	0	0	3.908884096	0	0	0	0	0	0	0	0	0
